ano;nome_uf;codigo_uf;sigla_uf;nome_regiao;codigo_regiao;familia;denominacao;quantidade
2005;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;5;3
2005;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - em polímero;10;1
2005;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;10;30
2005;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;20;1
2005;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;50;51
2005;Pará;15;PA;Norte;1;Cédulas - 1a. família;1;1
2005;Pará;15;PA;Norte;1;Cédulas - 1a. família;2;6
2005;Pará;15;PA;Norte;1;Cédulas - 1a. família;5;96
2005;Pará;15;PA;Norte;1;Cédulas - em polímero;10;149
2005;Pará;15;PA;Norte;1;Cédulas - 1a. família;10;2228
2005;Pará;15;PA;Norte;1;Cédulas - 1a. família;20;409
2005;Pará;15;PA;Norte;1;Cédulas - 1a. família;50;2369
2005;Pará;15;PA;Norte;1;Cédulas - 1a. família;100;16
2005;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;2;23
2005;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;5;183
2005;Paraíba;25;PB;Nordeste;2;Cédulas - em polímero;10;13
2005;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;10;305
2005;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;20;382
2005;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;50;1922
2005;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;100;9
2005;Paraná;41;PR;Sul;4;Cédulas - 1a. família;1;29
2005;Paraná;41;PR;Sul;4;Cédulas - 1a. família;2;76
2005;Paraná;41;PR;Sul;4;Cédulas - 1a. família;5;630
2005;Paraná;41;PR;Sul;4;Cédulas - em polímero;10;2089
2005;Paraná;41;PR;Sul;4;Cédulas - 1a. família;10;2245
2005;Paraná;41;PR;Sul;4;Cédulas - 1a. família;20;685
2005;Paraná;41;PR;Sul;4;Cédulas - 1a. família;50;14817
2005;Paraná;41;PR;Sul;4;Cédulas - 1a. família;100;56
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;1;7
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;2;48
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;5;475
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - em polímero;10;87
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;10;1376
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;20;2441
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;50;6690
2005;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;100;22
2005;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;1;3
2005;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;2;8
2005;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;5;363
2005;Piauí;22;PI;Nordeste;2;Cédulas - em polímero;10;45
2005;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;10;694
2005;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;20;299
2005;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;50;2443
2005;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;100;7
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;1;30
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;2;56
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;5;1547
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - em polímero;10;433
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;10;12646
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;20;3980
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;50;25698
2005;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;100;2430
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;1;1
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;2;11
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;5;220
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - em polímero;10;22
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;10;541
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;20;166
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;50;1462
2005;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;100;9
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;1;17
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;2;94
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;5;2345
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - em polímero;10;207
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;10;8763
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;20;2340
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;50;20034
2005;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;100;558
2005;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;2;2
2005;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;5;76
2005;Rondônia;11;RO;Norte;1;Cédulas - em polímero;10;37
2005;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;10;188
2005;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;20;303
2005;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;50;1194
2005;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;100;65
2005;Roraima;14;RR;Norte;1;Cédulas - 1a. família;5;6
2005;Roraima;14;RR;Norte;1;Cédulas - em polímero;10;197
2005;Roraima;14;RR;Norte;1;Cédulas - 1a. família;10;14
2005;Roraima;14;RR;Norte;1;Cédulas - 1a. família;20;1
2005;Roraima;14;RR;Norte;1;Cédulas - 1a. família;50;60
2005;Roraima;14;RR;Norte;1;Cédulas - 1a. família;100;39
2005;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;1;7
2005;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;2;12
2005;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;5;372
2005;Santa Catarina;42;SC;Sul;4;Cédulas - em polímero;10;479
2005;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;10;1004
2005;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;20;413
2005;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;50;5899
2005;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;100;236
2005;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;1;92
2005;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;2;163
2005;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;5;5111
2005;São Paulo;35;SP;Sudeste;3;Cédulas - em polímero;10;12266
2005;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;10;19786
2005;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;20;14253
2005;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;50;110917
2005;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;100;1051
2005;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;1;1
2005;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;5;455
2005;Sergipe;28;SE;Nordeste;2;Cédulas - em polímero;10;7
2005;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;10;319
2005;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;20;258
2005;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;50;1391
2005;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;100;2
2005;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;5;111
2005;Tocantins;17;TO;Norte;1;Cédulas - em polímero;10;1
2005;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;10;78
2005;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;20;31
2005;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;50;821
2005;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;100;1
2006;Acre;12;AC;Norte;1;Cédulas - 1a. família;1;2
2006;Acre;12;AC;Norte;1;Cédulas - 1a. família;5;11
2006;Acre;12;AC;Norte;1;Cédulas - 1a. família;10;24
2006;Acre;12;AC;Norte;1;Cédulas - 1a. família;20;24
2006;Acre;12;AC;Norte;1;Cédulas - 1a. família;50;552
2006;Acre;12;AC;Norte;1;Cédulas - 1a. família;100;2
2006;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;2;2
2006;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;5;344
2006;Alagoas;27;AL;Nordeste;2;Cédulas - em polímero;10;10
2006;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;10;1543
2006;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;20;238
2006;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;50;3265
2006;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;100;44
2006;Amapá;16;AP;Norte;1;Cédulas - 1a. família;2;2
2006;Amapá;16;AP;Norte;1;Cédulas - 1a. família;5;1
2006;Amapá;16;AP;Norte;1;Cédulas - em polímero;10;2
2006;Amapá;16;AP;Norte;1;Cédulas - 1a. família;10;15
2006;Amapá;16;AP;Norte;1;Cédulas - 1a. família;20;6
2006;Amapá;16;AP;Norte;1;Cédulas - 1a. família;50;36
2006;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;1;3
2006;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;2;21
2006;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;5;108
2006;Amazonas;13;AM;Norte;1;Cédulas - em polímero;10;118
2006;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;10;332
2006;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;20;32
2006;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;50;481
2006;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;100;44
2006;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;1;5
2006;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;2;51
2006;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;5;1383
2006;Bahia;29;BA;Nordeste;2;Cédulas - em polímero;10;241
2006;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;10;7658
2006;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;20;569
2006;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;50;16445
2006;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;100;66
2006;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;1;2
2006;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;2;7
2006;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;5;226
2006;Ceará;23;CE;Nordeste;2;Cédulas - em polímero;10;411
2006;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;10;3566
2006;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;20;465
2006;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;50;5825
2006;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;100;15
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;1;6
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;2;362
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;5;978
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - em polímero;10;27
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;10;4726
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;20;536
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;50;14911
2006;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;100;59
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;1;6
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;2;45
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;5;348
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - em polímero;10;265
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;10;1345
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;20;131
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;50;3071
2006;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;100;22
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;1;7
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;2;136
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;5;653
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - em polímero;10;46
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;10;7079
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;20;235
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;50;12548
2006;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;100;130
2006;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;2;14
2006;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;5;273
2006;Maranhão;21;MA;Nordeste;2;Cédulas - em polímero;10;16
2006;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;10;1480
2006;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;20;421
2006;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;50;3784
2006;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;100;80
2006;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;2;6
2006;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;5;141
2006;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - em polímero;10;11
2006;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;10;413
2006;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;20;37
2006;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;50;2238
2006;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;100;49
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;1;4
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;2;10
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;5;112
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - em polímero;10;13
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;10;463
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;20;46
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;50;13716
2006;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;100;12
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;1;30
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;2;141
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;5;2657
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - em polímero;10;1270
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;10;17587
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;20;1012
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;50;37812
2006;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;100;396
2006;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;5;15
2006;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;10;25
2006;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;50;47
2006;Pará;15;PA;Norte;1;Cédulas - 1a. família;2;11
2006;Pará;15;PA;Norte;1;Cédulas - 1a. família;5;329
2006;Pará;15;PA;Norte;1;Cédulas - em polímero;10;637
2006;Pará;15;PA;Norte;1;Cédulas - 1a. família;10;1407
2006;Pará;15;PA;Norte;1;Cédulas - 1a. família;20;382
2006;Pará;15;PA;Norte;1;Cédulas - 1a. família;50;3061
2006;Pará;15;PA;Norte;1;Cédulas - 1a. família;100;59
2006;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;1;2
2006;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;2;30
2006;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;5;283
2006;Paraíba;25;PB;Nordeste;2;Cédulas - em polímero;10;27
2006;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;10;729
2006;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;20;264
2006;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;50;3833
2006;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;100;9
2006;Paraná;41;PR;Sul;4;Cédulas - 1a. família;1;98
2006;Paraná;41;PR;Sul;4;Cédulas - 1a. família;2;83
2006;Paraná;41;PR;Sul;4;Cédulas - 1a. família;5;1254
2006;Paraná;41;PR;Sul;4;Cédulas - em polímero;10;1230
2006;Paraná;41;PR;Sul;4;Cédulas - 1a. família;10;8818
2006;Paraná;41;PR;Sul;4;Cédulas - 1a. família;20;1193
2006;Paraná;41;PR;Sul;4;Cédulas - 1a. família;50;20752
2006;Paraná;41;PR;Sul;4;Cédulas - 1a. família;100;119
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;1;11
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;2;114
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;5;1002
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - em polímero;10;116
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;10;2353
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;20;649
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;50;11325
2006;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;100;19
2006;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;2;2
2006;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;5;230
2006;Piauí;22;PI;Nordeste;2;Cédulas - em polímero;10;28
2006;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;10;733
2006;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;20;189
2006;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;50;3054
2006;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;100;11
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;1;7
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;2;39
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;5;903
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - em polímero;10;897
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;10;13115
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;20;1391
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;50;51192
2006;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;100;2343
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;1;2
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;2;10
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;5;366
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - em polímero;10;13
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;10;928
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;20;159
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;50;2482
2006;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;100;6
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;1;30
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;2;102
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;5;1401
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - em polímero;10;219
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;10;11750
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;20;5805
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;50;20616
2006;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;100;244
2006;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;1;1
2006;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;2;8
2006;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;5;61
2006;Rondônia;11;RO;Norte;1;Cédulas - em polímero;10;12
2006;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;10;810
2006;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;20;107
2006;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;50;1867
2006;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;100;178
2006;Roraima;14;RR;Norte;1;Cédulas - 1a. família;5;5
2006;Roraima;14;RR;Norte;1;Cédulas - em polímero;10;8
2006;Roraima;14;RR;Norte;1;Cédulas - 1a. família;10;23
2006;Roraima;14;RR;Norte;1;Cédulas - 1a. família;20;1
2006;Roraima;14;RR;Norte;1;Cédulas - 1a. família;50;25
2006;Roraima;14;RR;Norte;1;Cédulas - 1a. família;100;9
2006;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;1;6
2006;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;2;15
2006;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;5;362
2006;Santa Catarina;42;SC;Sul;4;Cédulas - em polímero;10;100
2006;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;10;1923
2006;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;20;746
2006;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;50;7470
2006;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;100;104
2006;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;1;103
2006;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;2;267
2006;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;5;8547
2006;São Paulo;35;SP;Sudeste;3;Cédulas - em polímero;10;9479
2006;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;10;52835
2006;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;20;4532
2006;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;50;188792
2006;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;100;1295
2006;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;1;1
2006;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;2;6
2006;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;5;135
2006;Sergipe;28;SE;Nordeste;2;Cédulas - em polímero;10;4
2006;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;10;506
2006;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;20;47
2006;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;50;1643
2006;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;100;11
2006;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;2;2
2006;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;5;44
2006;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;10;226
2006;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;20;45
2006;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;50;997
2006;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;100;12
2007;Acre;12;AC;Norte;1;Cédulas - 1a. família;5;6
2007;Acre;12;AC;Norte;1;Cédulas - 1a. família;10;25
2007;Acre;12;AC;Norte;1;Cédulas - 1a. família;20;6
2007;Acre;12;AC;Norte;1;Cédulas - 1a. família;50;545
2007;Acre;12;AC;Norte;1;Cédulas - 1a. família;100;2
2007;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;1;1
2007;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;2;27
2007;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;5;307
2007;Alagoas;27;AL;Nordeste;2;Cédulas - em polímero;10;605
2007;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;10;643
2007;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;20;649
2007;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;50;5947
2007;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;100;30
2007;Amapá;16;AP;Norte;1;Cédulas - 1a. família;2;1
2007;Amapá;16;AP;Norte;1;Cédulas - 1a. família;5;4
2007;Amapá;16;AP;Norte;1;Cédulas - 1a. família;10;19
2007;Amapá;16;AP;Norte;1;Cédulas - 1a. família;20;6
2007;Amapá;16;AP;Norte;1;Cédulas - 1a. família;50;33
2007;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;2;22
2007;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;5;253
2007;Amazonas;13;AM;Norte;1;Cédulas - em polímero;10;150
2007;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;10;262
2007;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;20;436
2007;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;50;5456
2007;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;100;31
2007;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;1;7
2007;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;2;74
2007;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;5;963
2007;Bahia;29;BA;Nordeste;2;Cédulas - em polímero;10;2499
2007;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;10;3021
2007;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;20;2371
2007;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;50;24168
2007;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;100;225
2007;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;2;69
2007;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;5;165
2007;Ceará;23;CE;Nordeste;2;Cédulas - em polímero;10;399
