epi_week;date;country;state;newDeaths;deaths;newCases;totalCases;deathsMS;totalCasesMS;deaths_per_100k_inhabitants;totalCases_per_100k_inhabitants;deaths_by_totalCases;recovered;suspects;tests;tests_per_100k_inhabitants;vaccinated;vaccinated_per_100_inhabitants;vaccinated_second;vaccinated_second_per_100_inhabitants;vaccinated_single;vaccinated_single_per_100_inhabitants;vaccinated_third;vaccinated_third_per_100_inhabitants
132;13/08/2021;Brazil;RR;9;1916;31;121697;1907;121666;31.629.636;2.008.993.646;0.01574;115982;5095;310780;5.130.406.216;250987;4.143.334;73481;1.213.036;9591;158.330;;
132;13/08/2021;Brazil;RS;21;33724;1356;1388588;33724;1388588;29.641.638;1.220.496.467;0.02429;1345306;10382;5116689;4.497.302.905;6771248;5.951.574;3101530;2.726.083;293812;258.245;;
132;13/08/2021;Brazil;SC;21;18311;1525;1131807;18311;1131807;25.556.932;1.579.679.678;0.01618;1100963;173986;2320266;3.238.429.385;4029645;5.624.235;1513128;2.111.895;232213;324.103;;
132;13/08/2021;Brazil;SE;0;5946;131;276784;5946;276784;25.866.839;1.204.091.363;0.02148;265563;728;579058;2.519.071.682;1181480;5.139.784;391476;1.703.035;39420;171.489;;
132;13/08/2021;Brazil;SP;241;142199;8898;4156563;142199;4156563;30.967.323;905.193.616;0.03421;3847002;1142684;14183490;3.088.803.080;30437038;6.628.412;11528677;2.510.652;1121422;244.217;;
132;13/08/2021;Brazil;TO;6;3605;289;214482;3599;214193;22.919.944;1.363.638.098;0.01681;200075;441;635312;4.039.199.779;701343;4.459.013;246442;1.566.834;28395;180.530;;
132;13/08/2021;Brazil;TOTAL;892;568146;32995;20325289;567862;20319000;26.633.803;952.818.018;0.02795;18562458;7614414;56023684;2.626.303.397;113667854;5.328.573;44657076;2.093.454;4507166;211.289;;
132;14/08/2021;Brazil;AC;0;1807;2;87487;1807;87487;20.489.038;991.989.206;0.02065;85008;12408;240875;2.731.210.350;420237;4.764.943;155226;1.760.062;10890;123.478;;
132;14/08/2021;Brazil;AL;9;5950;266;232635;5950;232635;17.828.479;697.063.575;0.02558;224712;11243;595906;1.785.562.647;1498392;4.489.756;594330;1.780.840;52556;157.478;;
132;14/08/2021;Brazil;AM;3;13625;178;421434;13625;421434;32.874.125;1.016.827.450;0.03233;360487;653;1027782;2.479.811.668;2054561;4.957.203;736381;1.776.725;40303;0.97242;;
132;14/08/2021;Brazil;AP;2;1936;51;122012;1936;122012;22.891.439;1.442.680.947;0.01587;105548;1603;210965;2.494.469.282;342364;4.048.143;100133;1.183.982;9636;113.937;;
132;14/08/2021;Brazil;BA;21;26118;1082;1208878;26118;1208878;17.560.605;812.796.879;0.02161;1178488;233693;2405271;1.617.199.388;7248470;4.873.555;3066236;2.061.603;252352;169.670;;
132;14/08/2021;Brazil;CE;28;23815;670;926017;23815;926017;26.078.402;1.014.026.599;0.02572;647367;69606;2543420;2.785.149.229;4256633;4.661.188;1751767;1.918.257;153375;167.952;;
132;14/08/2021;Brazil;DF;10;9802;1043;459095;9802;459095;32.507.890;1.522.567.812;0.02135;439861;113;782118;2.593.858.987;1785625;5.921.945;635226;2.106.698;54442;180.554;;
132;14/08/2021;Brazil;ES;4;12070;472;550920;12070;550902;30.034.962;1.370.908.141;0.02191;525581;278701;1842031;4.583.705.971;2182172;5.430.112;941131;2.341.908;109303;271.989;;
132;14/08/2021;Brazil;GO;58;21738;740;777224;21735;776773;30.973.074;1.107.416.354;0.02797;733193;501652;1448495;2.063.867.112;3496725;4.982.258;1271323;1.811.426;141987;202.308;;
132;14/08/2021;Brazil;MA;12;9826;194;343001;9826;343001;13.887.984;484.794.665;0.02865;295774;1211;810687;1.145.818.036;3156492;4.461.359;1137917;1.608.322;105323;148.863;;
132;14/08/2021;Brazil;MG;105;51849;3728;2019435;51849;2019435;24.493.132;953.968.037;0.02568;1915711;4191828;5538249;2.616.233.020;11122980;5.254.424;4390188;2.073.896;466250;220.253;;
132;14/08/2021;Brazil;MS;10;9170;313;363045;9160;362732;32.997.647;1.306.393.771;0.02526;347642;11839;1006577;3.622.101.731;1603224;5.769.097;820767;2.953.477;232508;836.665;;
132;14/08/2021;Brazil;MT;23;13156;487;505031;12927;501961;37.756.144;1.449.378.470;0.02605;481935;57899;1136800;3.262.479.818;1684050;4.833.022;566355;1.625.371;87633;251.496;;
132;14/08/2021;Brazil;PA;12;16257;16;577872;16245;577856;18.897.193;671.720.409;0.02813;539425;178;999004;1.161.245.701;3414284;3.968.776;1652186;1.920.507;97939;113.845;;
132;14/08/2021;Brazil;PB;3;9089;442;427511;9089;427511;22.619.992;1.063.955.918;0.02126;299497;321555;1139654;2.836.281.680;2081232;5.179.607;779569;1.940.130;61944;154.161;;
132;14/08/2021;Brazil;PE;17;19152;1294;600002;19152;600002;20.039.613;627.809.504;0.03192;524525;2263;2218686;2.321.512.522;4785228;5.007.003;1824106;1.908.645;170286;178.178;;
132;14/08/2021;Brazil;PI;4;6906;160;313345;6902;313185;21.098.445;957.296.882;0.02204;304779;32;805965;2.462.294.855;1521625;4.648.700;603894;1.844.950;49159;150.185;;
132;14/08/2021;Brazil;PR;119;36433;2765;1414633;36432;1414605;31.863.860;1.237.220.850;0.02575;1292908;2085;3973313;3.475.011.319;6524319;5.706.090;2366324;2.069.558;308885;270.147;;
132;14/08/2021;Brazil;RJ;83;60632;3861;1080746;60632;1080746;35.118.564;625.977.161;0.05610;988571;52017;2313502;1.339.999.790;8860049;5.131.815;3652275;2.115.428;305218;176.785;;
132;14/08/2021;Brazil;RN;1;7210;39;362285;7209;362246;20.559.744;1.033.077.235;0.01990;150649;165438;1152168;3.285.475.610;1818156;5.184.580;658422;1.877.530;53761;153.303;;
132;14/08/2021;Brazil;RO;3;6431;160;260723;6431;260723;36.185.626;1.467.023.027;0.02467;251622;365081;686621;3.863.444.415;847474;4.768.524;274825;1.546.371;32183;181.086;;
132;14/08/2021;Brazil;RR;0;1916;211;121908;1916;121697;31.629.636;2.012.476.868;0.01572;115982;5095;310780;5.130.406.216;251268;4.147.973;73719;1.216.965;9591;158.330;;
132;14/08/2021;Brazil;RS;28;33752;1585;1390173;33752;1390173;29.666.249;1.221.889.599;0.02428;1345306;10382;5116689;4.497.302.905;6836709;6.009.111;3141101;2.760.864;294321;258.693;;
132;14/08/2021;Brazil;SC;17;18328;1339;1133146;18328;1133146;25.580.659;1.581.548.540;0.01617;1102219;173986;2320266;3.238.429.385;4043932;5.644.175;1518648;2.119.599;232306;324.233;;
132;14/08/2021;Brazil;SE;1;5947;37;276821;5947;276821;25.871.190;1.204.252.324;0.02148;265563;728;579058;2.519.071.682;1189137;5.173.094;392846;1.708.995;39420;171.489;;
132;14/08/2021;Brazil;SP;329;142528;8024;4164587;142528;4164587;31.038.970;906.941.039;0.03422;3861021;1142684;14183490;3.088.803.080;30868748;6.722.428;11726282;2.553.686;1123391;244.646;;
132;14/08/2021;Brazil;TO;10;3615;143;214625;3605;214482;22.983.522;1.364.547.266;0.01684;200075;441;635312;4.039.199.779;714654;4.543.642;251851;1.601.223;28503;181.217;;
132;14/08/2021;Brazil;TOTAL;912;569058;29302;20354591;568788;20350142;26.676.556;954.191.650;0.02796;18583449;7614414;56023684;2.626.303.397;114608740;5.372.680;45083028;2.113.422;4523465;212.053;;
133;15/08/2021;Brazil;AC;0;1807;2;87489;1807;87489;20.489.038;992.011.883;0.02065;85008;12408;240875;2.731.210.350;420237;4.764.943;155226;1.760.062;10890;123.478;;
133;15/08/2021;Brazil;AL;8;5958;319;232954;5958;232954;17.852.450;698.019.421;0.02558;224712;11243;595906;1.785.562.647;1515225;4.540.195;603943;1.809.645;52653;157.769;;
133;15/08/2021;Brazil;AM;3;13628;119;421553;13628;421553;32.881.363;1.017.114.571;0.03233;360487;653;1027782;2.479.811.668;2083888;5.027.963;737575;1.779.606;40303;0.97242;;
133;15/08/2021;Brazil;AP;0;1936;22;122034;1936;122034;22.891.439;1.442.941.077;0.01586;105548;1603;210965;2.494.469.282;349025;4.126.903;100389;1.187.009;9633;113.901;;
133;15/08/2021;Brazil;BA;10;26128;551;1209429;26128;1209429;17.567.328;813.167.347;0.02160;1178488;233693;2405271;1.617.199.388;7267324;4.886.232;3077244;2.069.005;252580;169.824;;
133;15/08/2021;Brazil;CE;7;23822;230;926247;23822;926247;26.086.067;1.014.278.459;0.02572;647367;69606;2543420;2.785.149.229;4256633;4.661.188;1751767;1.918.257;153375;167.952;;
133;15/08/2021;Brazil;DF;16;9818;498;459593;9818;459593;32.560.953;1.524.219.406;0.02136;439861;113;782118;2.593.858.987;1789948;5.936.282;636777;2.111.842;54442;180.554;;
133;15/08/2021;Brazil;ES;4;12074;538;551458;12074;551435;30.044.916;1.372.246.899;0.02189;525581;278701;1842031;4.583.705.971;2183458;5.433.312;942410;2.345.091;113782;283.135;;
133;15/08/2021;Brazil;GO;11;21749;829;778053;21742;777526;30.988.748;1.108.597.543;0.02795;733193;501652;1448495;2.063.867.112;3496725;4.982.258;1271323;1.811.426;141987;202.308;;
133;15/08/2021;Brazil;MA;8;9834;78;343079;9834;343079;13.899.291;484.904.909;0.02866;295774;1211;810687;1.145.818.036;3162436;4.469.760;1138931;1.609.755;105323;148.863;;
133;15/08/2021;Brazil;MG;110;51959;2128;2021563;51849;2021563;24.545.096;954.973.291;0.02570;1915711;4191828;5538249;2.616.233.020;11122980;5.254.424;4390188;2.073.896;466250;220.253;;
133;15/08/2021;Brazil;MS;12;9182;237;363282;9170;363045;33.040.829;1.307.246.600;0.02528;347642;11839;1006577;3.622.101.731;1612952;5.804.103;824933;2.968.468;232511;836.676;;
133;15/08/2021;Brazil;MT;19;13175;273;505304;12946;502227;37.810.672;1.450.161.947;0.02607;481935;57899;1136800;3.262.479.818;1684050;4.833.022;566355;1.625.371;87633;251.496;;
133;15/08/2021;Brazil;PA;14;16271;49;577921;16257;577872;18.913.467;671.777.367;0.02815;539425;178;999004;1.161.245.701;3416332;3.971.156;1655081;1.923.872;97939;113.845;;
133;15/08/2021;Brazil;PB;4;9093;374;427885;9093;427885;22.629.947;1.064.886.700;0.02125;299497;321555;1139654;2.836.281.680;2081232;5.179.607;779569;1.940.130;61944;154.161;;
133;15/08/2021;Brazil;PE;8;19160;290;600292;19160;600292;20.047.983;628.112.944;0.03192;524525;2263;2218686;2.321.512.522;4795863;5.018.131;1828097;1.912.821;170408;178.306;;
133;15/08/2021;Brazil;PI;2;6908;65;313410;6906;313345;21.104.555;957.495.462;0.02204;304779;32;805965;2.462.294.855;1523474;4.654.349;604895;1.848.008;49159;150.185;;
133;15/08/2021;Brazil;PR;52;36485;1612;1416245;36484;1416213;31.909.338;1.238.630.686;0.02576;1292908;2085;3973313;3.475.011.319;6524319;5.706.090;2366324;2.069.558;308885;270.147;;
133;15/08/2021;Brazil;RJ;15;60647;99;1080845;60647;1080845;35.127.252;626.034.502;0.05611;988571;52017;2313502;1.339.999.790;8860049;5.131.815;3652275;2.115.428;305218;176.785;;
133;15/08/2021;Brazil;RN;7;7217;71;362356;7210;362285;20.579.705;1.033.279.695;0.01992;150649;165438;1152168;3.285.475.610;1822465;5.196.867;659381;1.880.264;53864;153.596;;
133;15/08/2021;Brazil;RO;1;6432;28;260751;6432;260751;36.191.253;1.467.180.576;0.02467;251622;365081;686621;3.863.444.415;847474;4.768.524;274825;1.546.371;32183;181.086;;
133;15/08/2021;Brazil;RR;1;1917;32;121940;1916;121908;31.646.144;2.013.005.129;0.01572;115982;5095;310780;5.130.406.216;251268;4.147.973;73719;1.216.965;9591;158.330;;
133;15/08/2021;Brazil;RS;4;33756;583;1390756;33756;1390756;29.669.764;1.222.402.026;0.02427;1345306;10382;5116689;4.497.302.905;6836195;6.008.659;3139742;2.759.670;294310;258.683;;
133;15/08/2021;Brazil;SC;6;18334;644;1133790;18334;1133790;25.589.033;1.582.447.380;0.01617;1102219;173986;2320266;3.238.429.385;4050079;5.652.755;1522433;2.124.882;232306;324.233;;
133;15/08/2021;Brazil;SE;1;5948;44;276865;5948;276865;25.875.540;1.204.443.737;0.02148;265563;728;579058;2.519.071.682;1190502;5.179.032;395962;1.722.551;39420;171.489;;
133;15/08/2021;Brazil;SP;60;142588;3906;4168493;142588;4168493;31.052.037;907.791.666;0.03421;3861021;1142684;14183490;3.088.803.080;31115516;6.776.167;11774352;2.564.154;1125255;245.052;;
133;15/08/2021;Brazil;TO;6;3621;146;214771;3615;214625;23.021.669;1.365.475.508;0.01686;200075;441;635312;4.039.199.779;714654;4.543.642;251851;1.601.223;28503;181.217;;
133;15/08/2021;Brazil;TOTAL;389;569447;13767;20368358;569058;20364099;26.694.792;954.837.026;0.02796;18583449;7614414;56023684;2.626.303.397;114974303;5.389.817;45175567;2.117.761;4530347;212.376;;
133;16/08/2021;Brazil;AC;1;1808;3;87492;1808;87492;20.500.377;992.045.899;0.02066;85008;12408;240875;2.731.210.350;420237;4.764.943;155226;1.760.062;10890;123.478;;
133;16/08/2021;Brazil;AL;8;5966;214;233168;5966;233168;17.876.421;698.660.647;0.02559;224712;11243;595906;1.785.562.647;1516653;4.544.473;604232;1.810.511;52680;157.849;;
133;16/08/2021;Brazil;AM;2;13630;177;421730;13630;421730;32.886.189;1.017.541.633;0.03232;360487;653;1027782;2.479.811.668;2092813;5.049.497;742711;1.791.998;40537;0.97807;;
133;16/08/2021;Brazil;AP;3;1939;28;122062;1939;122062;22.926.912;1.443.272.152;0.01589;105548;1603;210965;2.494.469.282;349025;4.126.903;100389;1.187.009;9633;113.901;;
133;16/08/2021;Brazil;BA;23;26151;320;1209749;26151;1209749;17.582.793;813.382.501;0.02162;1179775;233693;2405271;1.617.199.388;7354313;4.944.720;3113910;2.093.657;252882;170.027;;
133;16/08/2021;Brazil;CE;7;23829;133;926380;23829;926380;26.093.732;1.014.424.099;0.02572;647367;69606;2543420;2.785.149.229;4474689;4.899.968;1840710;2.015.653;156469;171.340;;
133;16/08/2021;Brazil;DF;21;9839;768;460361;9839;460361;32.630.599;1.526.766.443;0.02137;439861;113;782118;2.593.858.987;1818434;6.030.754;643992;2.135.770;54876;181.994;;
133;16/08/2021;Brazil;ES;14;12088;485;551943;12088;551901;30.079.753;1.373.453.772;0.02190;525581;278701;1842031;4.583.705.971;2200998;5.476.959;958307;2.384.649;113797;283.172;;
133;16/08/2021;Brazil;GO;88;21837;4156;782209;21749;779267;31.114.133;1.114.519.159;0.02792;733193;501652;1448495;2.063.867.112;3498225;4.984.395;1272066;1.812.485;141987;202.308;;
133;16/08/2021;Brazil;MA;10;9844;262;343341;9844;343341;13.913.425;485.275.218;0.02867;295774;1211;810687;1.145.818.036;3167670;4.477.158;1141041;1.612.738;105377;148.939;;
133;16/08/2021;Brazil;MG;11;51970;1113;2022676;51970;2022676;24.550.292;955.499.065;0.02569;1923588;4191828;5538249;2.616.233.020;11242739;5.310.997;4456977;2.105.447;466738;220.484;;
133;16/08/2021;Brazil;MS;18;9200;436;363718;9182;363282;33.105.600;1.308.815.518;0.02529;347642;11839;1006577;3.622.101.731;1630978;5.868.968;829728;2.985.722;232488;836.593;;
133;16/08/2021;Brazil;MT;29;13204;1006;506310;12971;503166;37.893.898;1.453.049.047;0.02608;481935;57899;1136800;3.262.479.818;1684050;4.833.022;566355;1.625.371;87633;251.496;;
133;16/08/2021;Brazil;PA;9;16280;462;578383;16271;577921;18.923.928;672.314.398;0.02815;539425;178;999004;1.161.245.701;3525392;4.097.928;1829901;2.127.083;97939;113.845;;
133;16/08/2021;Brazil;PB;5;9098;104;427989;9098;427989;22.642.390;1.065.145.527;0.02126;299497;321555;1139654;2.836.281.680;2081232;5.179.607;779569;1.940.130;61944;154.161;;
133;16/08/2021;Brazil;PE;13;19173;200;600492;19173;600492;20.061.586;628.322.213;0.03193;524525;2263;2218686;2.321.512.522;4842162;5.066.575;1862098;1.948.398;170638;178.546;;
133;16/08/2021;Brazil;PI;3;6911;275;313685;6908;313410;21.113.720;958.335.612;0.02203;304779;32;805965;2.462.294.855;1531794;4.679.767;606686;1.853.480;49159;150.185;;
133;16/08/2021;Brazil;PR;51;36536;1602;1417847;36535;1417811;31.953.942;1.240.031.776;0.02577;1292908;2085;3973313;3.475.011.319;6524319;5.706.090;2366324;2.069.558;308885;270.147;;
133;16/08/2021;Brazil;RJ;8;60655;2418;1083263;60655;1083263;35.131.885;627.435.028;0.05599;988571;52017;2313502;1.339.999.790;8860049;5.131.815;3652275;2.115.428;305218;176.785;;
133;16/08/2021;Brazil;RN;8;7225;110;362466;7217;362356;20.602.517;1.033.593.367;0.01993;150649;165438;1152168;3.285.475.610;1852837;5.283.475;670936;1.913.214;54174;154.480;;
133;16/08/2021;Brazil;RO;8;6440;14;260765;6440;260765;36.236.267;1.467.259.351;0.02470;251622;365081;686621;3.863.444.415;873748;4.916.361;284073;1.598.408;32183;181.086;;
133;16/08/2021;Brazil;RR;3;1920;124;122064;1917;121940;31.695.669;2.015.052.141;0.01573;117193;5095;314224;5.187.260.322;251268;4.147.973;73719;1.216.965;9591;158.330;;
133;16/08/2021;Brazil;RS;12;33768;410;1391166;33768;1391166;29.680.312;1.222.762.394;0.02427;1348957;10382;5146796;4.523.765.388;6842426;6.014.136;3141921;2.761.585;294312;258.685;;
133;16/08/2021;Brazil;SC;31;18365;906;1134696;18365;1134696;25.632.301;1.583.711.898;0.01618;1102219;173986;2320266;3.238.429.385;4154419;5.798.384;1579052;2.203.906;232306;324.233;;
133;16/08/2021;Brazil;SE;1;5949;9;276874;5949;276874;25.879.890;1.204.482.889;0.02149;265563;728;579058;2.519.071.682;1205231;5.243.107;402037;1.748.979;39425;171.510;;
133;16/08/2021;Brazil;SP;21;142609;2048;4170541;142609;4170541;31.056.610;908.237.668;0.03419;3884474;1142684;14183490;3.088.803.080;31439038;6.846.622;12137504;2.643.239;1126878;245.405;;
133;16/08/2021;Brazil;TO;6;3627;407;215178;3621;214771;23.059.816;1.368.063.141;0.01686;200075;441;635312;4.039.199.779;714663;4.543.699;252045;1.602.457;28503;181.217;;
133;16/08/2021;Brazil;TOTAL;414;569861;18190;20386548;569492;20378570;26.714.200;955.689.745;0.02795;18620928;7614414;56057235;2.627.876.216;116149402;5.444.904;46063784;2.159.399;4537142;212.694;;
133;17/08/2021;Brazil;AC;0;1808;110;87602;1808;87602;20.500.377;993.293.157;0.02064;85008;12408;240875;2.731.210.350;426402;4.834.846;160262;1.817.163;11010;124.839;;
133;17/08/2021;Brazil;AL;8;5974;117;233285;5974;233285;17.900.392;699.011.224;0.02561;224712;11243;595906;1.785.562.647;1561883;4.680.000;679981;2.037.484;53186;159.366;;
133;17/08/2021;Brazil;AM;9;13639;269;421999;13639;421999;32.907.904;1.018.190.671;0.03232;360487;653;1027782;2.479.811.668;2098962;5.064.333;748143;1.805.104;40703;0.98207;;
133;17/08/2021;Brazil;AP;2;1941;18;122080;1941;122080;22.950.560;1.443.484.985;0.01590;105548;1603;210965;2.494.469.282;356229;4.212.084;101927;1.205.194;9657;114.185;;
133;17/08/2021;Brazil;BA;27;26178;923;1210672;26178;1210672;17.600.946;814.003.086;0.02162;1179775;233693;2405271;1.617.199.388;7447152;5.007.140;3139261;2.110.702;252882;170.027;;
133;17/08/2021;Brazil;CE;30;23859;607;926987;23859;926987;26.126.584;1.015.088.789;0.02574;647367;69606;2543420;2.785.149.229;4545826;4.977.866;1865687;2.043.004;155107;169.849;;
133;17/08/2021;Brazil;DF;10;9849;479;460840;9849;460840;32.663.763;1.528.355.025;0.02137;439861;113;782118;2.593.858.987;1869849;6.201.270;650478;2.157.281;55358;183.592;;
133;17/08/2021;Brazil;ES;9;12097;719;552662;12096;552574;30.102.149;1.375.242.930;0.02189;525581;278701;1842031;4.583.705.971;2221949;5.529.093;973473;2.422.388;113797;283.172;;
133;17/08/2021;Brazil;GO;60;21897;4607;786816;21843;783737;31.199.623;1.121.083.377;0.02783;733193;501652;1448495;2.063.867.112;3627690;5.168.862;1324329;1.886.951;148288;211.286;;
133;17/08/2021;Brazil;MA;15;9859;684;344025;9859;344025;13.934.626;486.241.977;0.02866;295774;1211;810687;1.145.818.036;3214127;4.542.819;1167863;1.650.648;105459;149.055;;
133;17/08/2021;Brazil;MG;32;52002;3315;2025991;52002;2025991;24.565.409;957.065.049;0.02567;1923588;4191828;5538249;2.616.233.020;11444294;5.406.210;4535283;2.142.438;469633;221.852;;
133;17/08/2021;Brazil;MS;13;9213;470;364188;9200;363718;33.152.380;1.310.506.782;0.02530;347642;11839;1006577;3.622.101.731;1653198;5.948.925;844004;3.037.093;232518;836.701;;
133;17/08/2021;Brazil;MT;27;13231;1821;508131;12991;504574;37.971.385;1.458.275.099;0.02604;481935;57899;1136800;3.262.479.818;1733659;4.975.394;591956;1.698.843;87863;252.156;;
133;17/08/2021;Brazil;PA;23;16303;559;578942;16280;578383;18.950.664;672.964.181;0.02816;539425;178;999004;1.161.245.701;3528212;4.101.206;1829901;2.127.083;100995;117.397;;
133;17/08/2021;Brazil;PB;10;9108;251;428240;9108;428240;22.667.278;1.065.770.196;0.02127;299497;321555;1139654;2.836.281.680;2134727;5.312.741;795622;1.980.082;62290;155.022;;
133;17/08/2021;Brazil;PE;15;19188;584;601076;19188;601076;20.077.281;628.933.279;0.03192;524525;2263;2218686;2.321.512.522;4901484;5.128.647;1904392;1.992.652;170912;178.833;;
133;17/08/2021;Brazil;PI;4;6915;243;313928;6911;313685;21.125.941;959.077.999;0.02203;304779;32;805965;2.462.294.855;1541733;4.710.132;609107;1.860.876;49159;150.185;;
133;17/08/2021;Brazil;PR;60;36596;4756;1422603;36584;1422320;32.006.417;1.244.191.315;0.02572;1292908;2085;3973313;3.475.011.319;6619334;5.789.189;2421737;2.118.022;309801;270.948;;
133;17/08/2021;Brazil;RJ;116;60771;4925;1088188;60771;1088188;35.199.074;630.287.630;0.05585;988571;52017;2313502;1.339.999.790;9198761;5.328.000;3824028;2.214.909;311207;180.254;;
133;17/08/2021;Brazil;RN;3;7228;630;363096;7225;362466;20.611.072;1.035.389.850;0.01991;150649;165438;1152168;3.285.475.610;1871994;5.338.102;677839;1.932.898;54234;154.651;;
133;17/08/2021;Brazil;RO;7;6447;462;261227;6447;261227;36.275.654;1.469.858.909;0.02468;251622;365081;686621;3.863.444.415;885496;4.982.464;288499;1.623.312;32392;182.262;;
133;17/08/2021;Brazil;RR;3;1923;160;122224;1920;122064;31.745.193;2.017.693.447;0.01573;117193;5095;314224;5.187.260.322;251732;4.155.632;73951;1.220.795;9600;158.478;;
133;17/08/2021;Brazil;RS;39;33807;1341;1392507;33807;1392507;29.714.591;1.223.941.063;0.02428;1348957;10382;5146796;4.523.765.388;6964222;6.121.188;3215303;2.826.084;294782;259.098;;
